企業情報_1_名前,企業情報_2_サイト,企業情報_3_求人サイト企業情報,連絡先_1_住所,連絡先_2,連絡先_3,連絡先_4
北海道電力ネットワーク株式会社,https://www.hepco.co.jp/network/index.html,https://employment.en-japan.com/desc_1032082/?PK=A8587C&arearoute=1,※北海道電力株式会社は2020年4月に北海道電力ネットワーク株式会社と分社しましたが、採用募集に関する対応は北海道電力株式会社が窓口となり実施しています。/【北海道電力株式会社】/〒060-8677/北海道札幌市中央区大通東1丁目2番地,北海道電力株式会社　人事労務部　採用グループ,011-251-4367(直通),
株式会社シンリュウ,http://www.k-shinryu.com/,https://employment.en-japan.com/desc_1033607/?PK=A8587C&arearoute=1,【大阪支店】/〒550-0004/大阪府大阪市西区靭本町1-7-9　靭イーストビル8F,採用担当,06-6743-4440,
株式会社トラスト,,https://employment.en-japan.com/desc_1033678/?PK=A8587C&arearoute=1,【株式会社ワイエムエコフューチャー 東京エコファクトリー内】/〒143-0003　東京都大田区京浜島2-8-10,採用担当,03-5755-1500／080-1243-5871(担当者直通),
矢萩エレベータ株式会社,https://www.yahagi-ele.jp/,https://employment.en-japan.com/desc_1033677/?PK=A8587C&arearoute=1,【北関東支店】/〒335-0034	/埼玉県戸田市笹目4-35-16,採用担当,048-449-7850,
実高工業株式会社,http://www.mitaka-y.co.jp/,https://employment.en-japan.com/desc_1023469/?PK=A8587C&arearoute=1,■本社/〒498-0068　愛知県弥富市鍋田町稲山393-414,採用担当,0567-69-6358,
株式会社大啓工業,,https://employment.en-japan.com/desc_1028741/?PK=A8587C&arearoute=1,＜本社＞宮城県塩竈市芦畔町15-16,採用担当,022-365-3522,
株式会社防除研究所,http://www.bouken7.com/,https://employment.en-japan.com/desc_1029908/?PK=A8587C&arearoute=1,【本社】岐阜県大垣市長沢町6-17,0584-71-8811(本社)、または080-8260-0678(携帯),,
テクノボイラ株式会社,https://www.tekuno-boira.com/,https://employment.en-japan.com/desc_1031184/?PK=A8587C&arearoute=1,〒039-2241/青森県八戸市大字市川町字下大川端168,採用担当,0178-52-5835,
中野産業株式会社,http://nakanoin.co.jp/,https://employment.en-japan.com/desc_1031372/?PK=A8587C&arearoute=1,【本社】/〒597-0045/大阪府貝塚市三ッ松783-1,採用担当,072-446-2877,
谷口シール印刷株式会社,http://www.ts-p.co.jp/#01,https://employment.en-japan.com/desc_1031925/?PK=A8587C&arearoute=1,〒561-0858/大阪府豊中市服部西町5-17-20,採用担当,06-6862-5545,
アサヒオートサービス株式会社,https://www.asahi-as.co.jp/,https://employment.en-japan.com/desc_1031937/?PK=A8587C&arearoute=1,【本社】/〒355-0815/埼玉県比企郡滑川町月の輪7-7-5,採用担当,0493-59-8839,
有限会社ワーク,https://www.work1010.net/,https://employment.en-japan.com/desc_1032037/?PK=A8587C&arearoute=1,【厚木第二営業所】/神奈川県厚木市長谷658-2,採用担当,046-280-6204,
王子ネピア株式会社,https://www.nepia.co.jp/,https://employment.en-japan.com/desc_1032197/?PK=A8587C&arearoute=1,■名古屋工場/〒486-0834　愛知県春日井市王子町1番地,採用担当,0568-85-2208,
有限会社IBロジスティック,http://ib-group.co.jp/ib-logistic.html,https://employment.en-japan.com/desc_1032272/?PK=A8587C&arearoute=1,【本社】/〒278-0022/千葉県野田市山崎2013-1,採用担当,04-7157-1777,
株式会社高嶋商事,https://takasho-ex.co.jp/,https://employment.en-japan.com/desc_1032278/?PK=A8587C&arearoute=1,本社／〒339-0003 埼玉県さいたま市岩槻区小溝1184,採用担当,048-748-5125,
アラコム株式会社,http://www.alacom.co.jp/,https://employment.en-japan.com/desc_1032302/?PK=A8587C&arearoute=1,【本社】/〒105-0003/東京都港区西新橋1-6-15　NS虎ノ門ビル8F,採用担当,0120-355-434,
株式会社リオエンジニア,,https://employment.en-japan.com/desc_1033295/?PK=A8587C&arearoute=1,■本社／埼玉県草加市清門1-248-3//※ご応募やお問い合わせなど、ご連絡の際は、下記記載の携帯番号へお願いいたします。,採用担当,048-999-5775／080-2116-3269,
鹿島舗道工業株式会社,https://kashimahodou.jp/,https://employment.en-japan.com/desc_1033968/?PK=A8587C&arearoute=1,本社／北海道札幌市南区川沿10条2-7-10,採用担当,011-571-4500,
有限会社I-Line,http://www.i-line8.com/,https://employment.en-japan.com/desc_1034375/?PK=A8587C&arearoute=1,＜本社＞/〒342-0058/埼玉県吉川市きよみ野2-8-13,採用担当,048-959-2882,
STAR WAVE株式会社,,https://employment.en-japan.com/desc_1023245/?PK=A8587C&arearoute=1,本社／東京都江戸川区平井7-20-12,採用担当,03-6657-4931,
株式会社アルサス,,https://employment.en-japan.com/desc_1031805/?PK=A8587C&arearoute=1,〒187-0011東京都小平市鈴木町2-198-2-305,採用担当,042-478-7177,
有限会社佐藤紙器製作所,,https://employment.en-japan.com/desc_1033579/?PK=A8587C&arearoute=1,〒124-0011 /東京都葛飾区四つ木5-13-１,採用担当,03-3696-1899,
有限会社ライズ,https://www.rise1015.co.jp/,https://employment.en-japan.com/desc_1033608/?PK=A8587C&arearoute=1,【横浜工場1】/〒224-0057　神奈川県横浜市都筑区川和町652-2,採用担当　上田,045-883-8952,
株式会社ヨシケイ松戸,http://yoshikei-dvlp.co.jp/mad/,https://employment.en-japan.com/desc_1032991/?PK=A8587C&arearoute=1,【本社】〒270-2221 千葉県松戸市紙敷1375,採用担当,047-391-8309,
大幸薬品株式会社（東証一部上場）,https://www.seirogan.co.jp,https://employment.en-japan.com/desc_1031841/?PK=A8587C&arearoute=1,※基本的にはエン転職のメッセージ機能よりご連絡ください※//＜本社＞/〒550-0005/大阪府大阪市西区西本町1-4-1 オリックス本町ビル16階,採用担当,06-4391-0300,
株式会社パルテック,http://www.oomotoshiryo.co.jp/paltec/,https://employment.en-japan.com/desc_1032993/?PK=A8587C&arearoute=1,【本社事務所】/〒658-0042/兵庫県神戸市東灘区住吉浜町12,竹林,078-856-2488,
サンエス警備保障株式会社,https://www.sanesukeibi.jp/,https://employment.en-japan.com/desc_1029991/?PK=A8587C&arearoute=1,【横浜支社】/神奈川県横浜市鶴見区鶴見中央4-28-17,椎野 類,045-633-4346,
株式会社深谷鐵工所,http://www.fukayatekkou.co.jp/pc/,https://employment.en-japan.com/desc_1031072/?PK=A8587C&arearoute=1,愛知県東海市荒尾町西ノ木戸1-1,採用担当,052-601-3611,
株式会社アシスト,https://www.assist-rental.co.jp/,https://employment.en-japan.com/desc_1031301/?PK=A8587C&arearoute=1,【本社・札幌営業所】/〒061-1111　北海道北広島市北の里22-2,採用担当,011-372-8800,
二幸産業株式会社,http://www.nikoh-sng.co.jp/,https://employment.en-japan.com/desc_1031888/?PK=A8587C&arearoute=1,【東京第三支社】/〒100-0005/東京都千代田区丸の内2-2-1　岸本ビル2階,採用担当,03-5288-3890,
株式会社オータマ,https://www.ohtama.co.jp/,https://employment.en-japan.com/desc_1031987/?PK=A8587C&arearoute=1,【本社】/〒206-0811/東京都稲城市押立1744番地,採用担当,042-377-4322,
株式会社K-1,,https://employment.en-japan.com/desc_1032052/?PK=A8587C&arearoute=1,〒342-0055/埼玉県吉川市大字吉川647-1,採用担当,048-984-3823,
ライフホーム株式会社,http://www.lifehome.co.jp/index.html,https://employment.en-japan.com/desc_1032421/?PK=A8587C&arearoute=1,横浜本社／〒223-0057　神奈川県横浜市港北区新羽町1224,採用担当,045-532-1791,
ホームシステム株式会社,http://home-system.biz/index.html,https://employment.en-japan.com/desc_1032440/?PK=A8587C&arearoute=1,横浜営業所/〒223-0057 神奈川県横浜市港北区新羽町1224,採用担当,045-540-0407,
株式会社ジャガー東京,http://www.jaguar-tokyo.co.jp/index.html,https://employment.en-japan.com/desc_1033652/?PK=A8587C&arearoute=1,【本社】/〒158-0096/東京都世田谷区玉川台1-9-5,採用担当者,03-5491-4571,
株式会社パワー・カーゴ,https://www.power-cargo.jp,https://employment.en-japan.com/desc_1030376/?PK=A8587C&arearoute=1,本社／〒272-0114　千葉県市川市塩焼3-6-7,採用担当,0120-984-880,
株式会社エス・ケイ・ディ,http://skd-group.co.jp,https://employment.en-japan.com/desc_1031210/?PK=A8587C&arearoute=1,〒346-0012　/埼玉県久喜市栗原2-16-4,採用担当,0480-24-5712,
さわやか無線センター昭和グループ,http://www.sawayaka-musen.net/,https://employment.en-japan.com/desc_1031330/?PK=A8587C&arearoute=1,【昭和交通株式会社】/〒007-0825 札幌市東区東雁来5条1丁目4番15号,採用担当,011-781-1525,
明治商工株式会社,http://www.meijishoko.com/,https://employment.en-japan.com/desc_1031341/?PK=A8587C&arearoute=1,【本社】/〒143-0006/東京都大田区平和島6-1-1　東京流通センター センタービル3階,採用担当,03-6404-4446,
共栄建物管理株式会社,https://job-gear.net/kyoeitatemono/,https://employment.en-japan.com/desc_1031485/?PK=A8587C&arearoute=1,大阪府大阪市淀川区西宮原2-7-45　フルーレ第2新大阪1102号,採用担当,06-6393-7111,
スタイルホーム株式会社,https://www.stylehome.shop/,https://employment.en-japan.com/desc_1031532/?PK=A8587C&arearoute=1,〒277-0842/千葉県柏市末広町4-2 （株）フード市々ビル4階,採用担当,negishi@insurance-bldg.jp,
有限会社リフォームシン,http://www.r-sin.jp/,https://employment.en-japan.com/desc_1031907/?PK=A8587C&arearoute=1,〒144-0052 /東京都大田区蒲田1-26-7,採用担当,03-5713-9581,
株式会社グッドフィールド,http://goodfield-eco.jp/,https://employment.en-japan.com/desc_1032003/?PK=A8587C&arearoute=1,＜本社＞/〒567-0034/大阪府茨木市中穂積1-1-59　茨木中穂積ビル5F,採用担当,072-622-0871,
西尾張三菱自動車販売株式会社,http://www.sun-auto.jp/mb/,https://employment.en-japan.com/desc_1032163/?PK=A8587C&arearoute=1,【本社】/〒491-0918　愛知県一宮市末広2-29-11,採用担当,0586-45-3063,
株式会社二葉物流システム,https://www.ftb.co.jp/business/futaba-butsuryu.html,https://employment.en-japan.com/desc_1032742/?PK=838CD3&arearoute=1,■川崎物流センター/〒210-0869　神奈川県川崎市川崎区東扇島30-4,採用担当,044-287-9038,
株式会社J's Factory,http://www.jws.co.jp,https://employment.en-japan.com/desc_1033217/?PK=838CD3&arearoute=1,＜郡山テクニカルオフィス＞/〒963-8026/福島県郡山市並木1-2-2　ウェスタンビル101,採用担当,024-991-8017,
日硝実業株式会社,http://www.njco.co.jp,https://employment.en-japan.com/desc_1033251/?PK=838CD3&arearoute=1,【九州営業所】/〒830-1224/福岡県三井郡大刀洗町大字鵜木1311-1,小材・桑原,0942-23-2780(代表),
ダイムオートドア株式会社,https://dime-auto.com/,https://employment.en-japan.com/desc_1033256/?PK=838CD3&arearoute=1,〒340-0034/本社／埼玉県草加市氷川町2158-12 栄ビル,採用担当,048-920-4500,
プライムケア東京株式会社,http://www.primecare-tokyo.co.jp,https://employment.en-japan.com/desc_1033916/?PK=838CD3&arearoute=1,〒243-0432/神奈川県海老名市中央2-9-50 海老名プライムタワー24F,採用担当,046-240-0046 (代表),
アポロ管財株式会社,http://www.apollo-kanzai.co.jp,https://employment.en-japan.com/desc_1033928/?PK=838CD3&arearoute=1,＜総合センター＞/〒201-0015/東京都狛江市猪方3-36-3,採用係り,03-5438-8804,
東京湾横断道路株式会社,https://www.umihotaru.com/company/,https://employment.en-japan.com/desc_1031133/?PK=838CD3&arearoute=1,【本社】/〒140-0014/東京都品川区大井一丁目20番6号　住友大井町ビル北館5階,採用担当,03-5718-7611(代表),
サカエトランスポート株式会社,http://www.sakae-transport.co.jp/,https://employment.en-japan.com/desc_1022479/?PK=838CD3&arearoute=1,【本社】〒567-0058/大阪府茨木市西豊川町18-7,採用担当,072-641-6701,
有限会社田中工務店,https://tanakou.jp/,https://employment.en-japan.com/desc_1025422/?PK=838CD3&arearoute=1,＜本社＞/〒489-0955　愛知県瀬戸市南ヶ丘町428,採用担当,0561-56-8075,
株式会社ジェニー,,https://employment.en-japan.com/desc_1025686/?PK=838CD3&arearoute=1,〒533-0033/大阪府大阪市東淀川区東中島1-17-18 新大阪ビル東館4F,採用担当,06-6990-1533,
株式会社サンメンテナンス,http://www.sun-maintenance.co.jp/,https://employment.en-japan.com/desc_1030971/?PK=838CD3&arearoute=1,＜本社＞/〒540-0019/大阪府大阪市中央区和泉町1-1-14 10F,採用担当,06-4791-0100,
株式会社本田洋行,https://www.hondayoko.co.jp/,https://employment.en-japan.com/desc_1031108/?PK=838CD3&arearoute=1,本社／愛媛県四国中央市金生町下分928-1,採用担当,0896-58-2412,
株式会社ウエマツ,https://www.uematsu.co.jp/,https://employment.en-japan.com/desc_1031272/?PK=838CD3&arearoute=1,【八王子本社】/〒192-0024/東京都八王子市宇津木町728-1,採用担当 枝川寿,0120-819-001,
藤倉電気工業株式会社,http://www.fujikura-e-i.co.jp/,https://employment.en-japan.com/desc_1031974/?PK=838CD3&arearoute=1,東京都豊島区南池袋2丁目6番13号,採用担当,03-3971-8180,
株式会社アイダ設計,http://www.aidagroup.co.jp,https://employment.en-japan.com/desc_1031958/?PK=838CD3&arearoute=1,〒330-0854/埼玉県さいたま市大宮区桜木町2-286,人事部採用研修課,048-650-1090,
ベルテクネ株式会社,https://belltechne.co.jp/,https://employment.en-japan.com/desc_1030065/?PK=838CD3&arearoute=1,〒811-2114/福岡県糟屋郡須恵町大字上須恵1495番地の1,採用担当,092-932-4629,
ベルテクネ株式会社,https://belltechne.co.jp/,https://employment.en-japan.com/desc_1030068/?PK=838CD3&arearoute=1,〒811-2114/福岡県糟屋郡須恵町大字上須恵1495番地の1,採用担当,092-932-4629,
株式会社アリオス・コーポレーション,http://www.arios-company.co.jp/,https://employment.en-japan.com/desc_1031153/?PK=838CD3&arearoute=1,【本社】/〒173-0031/東京都板橋区大谷口北町15-6-2F,採用担当,03-5926-7266,
千葉構内タクシー株式会社,http://ckt.ckt-group.co.jp/,https://employment.en-japan.com/desc_1032515/?PK=838CD3&arearoute=1,＜本社＞/〒260-8535/千葉県千葉市中央区問屋町5-42,採用担当,043-242-6541,
株式会社エムエー,,https://employment.en-japan.com/desc_1024755/?PK=838CD3&arearoute=1,〒242-0001/神奈川県大和市下鶴間662-1,採用担当,046-271-4400,
株式会社赤穂七,https://www.sesuna.co.jp,https://employment.en-japan.com/desc_1026557/?PK=838CD3&arearoute=1,＜本社＞/〒115-0052/東京都北区赤羽北2-35-5-102,採用担当,03-6802-4751,
コーユーロジックス株式会社,https://www.koyou-logi-x.co.jp,https://employment.en-japan.com/desc_1030930/?PK=838CD3&arearoute=1,【白井オフィス】/〒270-1402/千葉県白井市平塚2668-5,伊藤・板橋・篠塚,047-498-1077,
株式会社一興電設,https://www.ikko-elec.com/,https://employment.en-japan.com/desc_1031817/?PK=838CD3&arearoute=1,〒610-1123/京都府京都市西京区大原野上里南ノ町544-11,採用担当,075-331-4192,
ヤマトオートワークス株式会社,http://www.yaw.co.jp,https://employment.en-japan.com/desc_1030123/?PK=838CD3&arearoute=1,【本社】/〒104-0041/東京都中央区新富1-18-8,採用担当,03-5117-8971,
HK電気システム株式会社,https://hk-sys.co.jp/,https://employment.en-japan.com/desc_1023211/?PK=838CD3&arearoute=1,〒581-0039/大阪府八尾市太田新町7-182-1,採用担当,072-926-1779,
